Data,Open,High,Low,Close,Volume
2017-08-11,83.599,84.037,82.704,83.599,95576.0
2017-08-14,83.599,84.376,82.823,84.207,37789.0
2017-08-16,84.595,86.784,83.938,86.585,110035.0
2017-08-17,86.565,86.784,85.689,86.386,176710.0
2017-08-18,86.187,86.386,85.092,86.088,34575.0
2017-08-21,85.789,86.575,85.381,86.088,51071.0
2017-08-22,86.088,86.585,84.097,84.654,134710.0
2017-08-23,85.57,85.57,83.798,84.306,349368.0
2017-08-24,84.495,84.595,84.097,84.396,55268.0
2017-08-25,84.595,85.192,83.699,84.495,69134.0
2017-08-28,84.495,84.585,83.848,83.998,67876.0
2017-08-29,84.585,84.585,79.658,80.136,335724.0
2017-08-30,81.48,82.485,80.236,80.624,178991.0
2017-08-31,81.609,83.729,81.609,83.002,229621.0
2017-09-01,83.729,84.416,82.415,83.798,216278.0
2017-09-04,83.699,85.59,82.634,85.142,113107.0
2017-09-05,84.893,86.197,81.927,83.4,231668.0
2017-09-06,83.4,83.988,81.012,81.619,191253.0
2017-09-07,85.689,89.581,85.689,89.581,931289.0
2017-09-08,90.068,94.796,89.77,94.199,875110.0
2017-09-11,95.741,100.32,95.741,99.52,878993.0
2017-09-12,100.97,106.09,97.543,104.1,658645.0
2017-09-13,104.1,109.08,102.06,106.49,539083.0
2017-09-14,106.49,108.78,104.5,106.09,371463.0
2017-09-15,105.89,106.49,102.01,103.4,1050437.0
2017-09-18,103.35,106.49,102.91,105.49,235147.0
2017-09-19,106.04,108.98,105.49,108.98,256732.0
2017-09-20,108.48,114.95,108.28,113.36,527312.0
2017-09-21,114.45,116.44,109.57,111.47,461828.0
2017-09-22,111.81,113.85,109.18,113.46,352547.0
2017-09-25,113.66,115.84,111.27,112.61,158523.0
2017-09-26,113.01,113.85,109.72,110.52,208981.0
2017-09-27,109.77,113.01,109.77,111.62,160205.0
2017-09-28,111.62,114.35,111.62,114.25,288697.0
2017-09-29,114.25,115.94,112.71,115.7,196190.0
2017-10-02,115.7,116.39,113.06,114.0,113736.0
2017-10-03,114.1,115.7,113.8,114.45,59668.0
2017-10-04,114.2,114.75,113.01,113.01,128212.0
2017-10-05,114.0,114.25,112.76,113.36,213794.0
2017-10-06,113.41,115.45,113.41,115.15,261149.0
2017-10-09,115.15,115.84,114.75,115.4,200922.0
2017-10-10,115.45,115.45,114.45,115.3,278646.0
2017-10-11,115.4,123.41,113.56,118.43,495521.0
2017-10-12,119.73,122.71,116.44,116.44,470201.0
2017-10-13,118.53,122.41,115.75,117.24,671920.0
2017-10-16,118.73,119.23,116.24,117.39,330170.0
2017-10-17,117.44,117.93,112.96,113.95,436365.0
2017-10-18,113.46,113.95,109.72,110.97,341248.0
2017-10-19,110.42,112.26,110.37,111.22,189200.0
2017-10-20,112.46,115.0,111.37,111.96,268563.0
2017-10-23,111.96,113.46,111.96,112.76,150523.0
2017-10-24,113.46,113.46,111.76,112.86,257420.0
2017-10-25,112.46,113.46,112.46,113.26,204177.0
2017-10-26,113.46,118.78,113.31,117.24,406551.0
2017-10-27,117.74,119.93,116.99,117.93,273628.0
2017-10-30,117.93,118.43,116.59,117.39,165200.0
2017-10-31,117.98,120.42,117.54,120.02,435142.0
2017-11-02,120.87,120.87,118.13,119.43,247738.0
2017-11-03,119.73,120.92,118.63,118.63,168055.0
2017-11-06,118.63,121.32,117.93,120.42,122300.0
2017-11-07,120.72,124.4,119.93,123.91,275048.0
2017-11-08,124.3,127.39,123.96,125.65,525203.0
2017-11-09,125.65,127.39,124.6,124.6,256205.0
2017-11-10,124.6,126.39,123.01,124.3,154687.0
2017-11-13,123.41,123.41,111.07,114.2,975091.0
2017-11-14,116.44,116.79,97.543,106.89,1716393.0
2017-11-15,106.24,108.48,102.71,106.49,536743.0
2017-11-16,110.47,111.86,107.98,109.48,420834.0
2017-11-17,110.67,112.61,108.23,110.77,383040.0
2017-11-20,111.47,115.25,110.87,112.96,459105.0
2017-11-21,114.95,115.05,109.72,111.91,549901.0
2017-11-22,98.528,109.38,95.542,105.49,1258117.0
2017-11-23,104.65,107.68,102.66,104.3,465763.0
2017-11-24,104.9,106.99,104.3,104.5,255468.0
2017-11-27,104.5,107.78,104.5,106.59,976682.0
2017-11-28,107.48,108.58,104.0,104.0,596124.0
2017-11-29,103.6,105.44,97.533,97.533,1032071.0
2017-11-30,96.537,102.66,94.766,101.02,6447057.0
2017-12-01,101.91,103.01,91.721,96.338,1114192.0
2017-12-04,94.547,96.796,90.775,95.891,696273.0
2017-12-05,95.174,99.51,94.706,99.085,589684.0
2017-12-06,99.52,99.82,94.209,97.523,842291.0
2017-12-07,96.697,98.319,94.865,95.463,204967.0
2017-12-08,96.338,97.453,92.756,93.552,407666.0
2017-12-11,93.552,94.308,88.675,89.073,729842.0
2017-12-12,88.576,91.233,87.68,91.233,428071.0
2017-12-13,91.561,99.125,91.502,96.627,835187.0
2017-12-14,97.533,98.826,93.273,94.895,284059.0
2017-12-15,95.094,96.756,93.293,96.04,324975.0
2017-12-18,96.537,97.981,93.761,95.492,177350.0
2017-12-19,95.512,99.82,95.144,99.424,331162.0
2017-12-20,99.52,101.31,98.528,99.075,199081.0
2017-12-21,98.976,99.97,95.94,99.87,315756.0
2017-12-22,99.62,100.72,98.478,99.67,181625.0
2017-12-27,99.82,101.51,99.324,101.51,251155.0
2017-12-28,102.51,102.51,98.09,98.528,304920.0
2017-12-29,96.139,98.996,95.97,96.537,439997.0
2018-01-03,97.234,99.52,97.234,97.533,213216.0
2018-01-04,98.528,99.274,96.786,97.533,193447.0
2018-01-05,98.528,98.926,97.284,98.528,121391.0
2018-01-08,98.926,100.62,97.881,100.22,285612.0
2018-01-09,100.22,100.32,98.727,99.52,123466.0
2018-01-10,99.424,99.424,97.284,97.682,102899.0
2018-01-11,98.528,106.29,97.831,103.7,449444.0
2018-01-12,104.5,107.88,103.8,106.49,366383.0
2018-01-15,107.98,108.88,105.2,105.3,131639.0
2018-01-16,106.49,111.57,105.99,110.57,392105.0
2018-01-17,111.47,118.43,110.97,118.43,773883.0
2018-01-18,120.42,122.81,115.45,119.13,645884.0
2018-01-19,119.43,120.82,116.44,120.72,336768.0
2018-01-22,121.32,121.32,117.54,118.73,203287.0
2018-01-23,118.13,120.02,115.55,117.74,260183.0
2018-01-24,116.44,118.23,113.66,115.94,261028.0
2018-01-25,115.45,115.84,111.47,111.47,207707.0
2018-01-26,110.57,116.04,110.57,114.25,126227.0
2018-01-29,114.45,115.25,112.06,115.25,98772.0
2018-01-30,114.45,114.45,112.06,113.46,79468.0
2018-01-31,113.46,118.13,112.76,115.45,322723.0
2018-02-01,115.55,116.84,113.06,114.45,115117.0
2018-02-02,113.56,114.15,112.16,112.86,165372.0
2018-02-05,110.47,111.76,107.98,108.98,197695.0
2018-02-06,102.11,107.09,101.31,105.49,565297.0
2018-02-07,109.38,110.77,107.68,110.77,297856.0
2018-02-08,112.46,114.05,109.08,110.47,254586.0
2018-02-09,108.68,110.37,105.69,105.69,365931.0
2018-02-12,108.68,108.78,105.79,106.19,184147.0
2018-02-13,107.19,109.67,106.59,108.58,258425.0
2018-02-14,108.78,110.77,107.19,108.38,283434.0
2018-02-15,110.47,110.67,108.38,108.38,222193.0
2018-02-16,108.98,111.17,108.98,110.27,164213.0
2018-02-19,110.17,110.37,107.98,108.48,62746.0
2018-02-20,108.48,108.88,106.39,108.48,38552.0
2018-02-21,108.08,109.28,107.29,108.98,55586.0
2018-02-22,108.98,109.18,107.39,109.18,112843.0
2018-02-23,109.18,109.48,106.79,108.08,82095.0
2018-02-26,109.18,109.28,105.59,106.39,97532.0
2018-02-27,106.49,107.09,104.7,107.09,86650.0
2018-02-28,106.49,107.68,103.21,106.49,265130.0
2018-03-01,105.3,105.99,102.81,104.3,147657.0
2018-03-02,104.2,106.29,103.4,105.39,127493.0
2018-03-05,105.49,105.99,104.0,105.49,127385.0
2018-03-06,105.49,106.29,101.71,103.11,150269.0
2018-03-07,103.21,109.28,99.175,109.28,343459.0
2018-03-08,109.97,110.87,107.68,107.68,136922.0
2018-03-09,107.68,109.97,105.69,108.98,334647.0
2018-03-12,109.28,114.35,108.28,113.95,300785.0
2018-03-13,114.45,114.95,112.26,113.75,268513.0
2018-03-14,113.75,114.05,111.57,114.05,176745.0
2018-03-15,113.95,114.05,112.66,112.96,250814.0
2018-03-16,112.46,112.46,106.59,108.68,951852.0
2018-03-19,109.87,111.47,107.48,108.78,206747.0
2018-03-20,109.77,109.77,107.68,109.28,214172.0
2018-03-21,109.97,112.66,108.48,112.36,270032.0
2018-03-22,112.96,115.45,108.08,111.47,352157.0
2018-03-23,108.78,110.77,106.79,110.47,230946.0
2018-03-26,110.97,110.97,108.08,108.48,142565.0
2018-03-27,110.17,114.65,109.97,112.36,216924.0
2018-03-28,110.47,111.47,108.08,108.68,179024.0
2018-03-29,109.77,110.47,108.18,108.88,142259.0
2018-04-03,108.38,109.77,107.19,109.08,227975.0
2018-04-04,109.18,111.07,108.28,110.97,284831.0
2018-04-05,111.47,116.24,111.37,114.35,409045.0
2018-04-06,114.95,120.52,114.95,119.83,642314.0
2018-04-09,119.43,125.4,118.03,122.71,435687.0
2018-04-10,123.11,124.4,119.83,124.4,265678.0
2018-04-11,124.4,126.79,121.72,124.11,295073.0
2018-04-12,123.61,126.2,122.02,123.11,258402.0
2018-04-13,123.41,125.2,121.52,121.52,122447.0
2018-04-16,121.52,122.91,118.03,118.73,256559.0
2018-04-17,118.43,120.32,116.64,119.43,206810.0
2018-04-18,119.43,121.72,119.23,120.92,167306.0
2018-04-19,120.92,121.42,119.13,119.33,128566.0
2018-04-20,118.43,120.62,118.03,118.93,89678.0
2018-04-23,119.33,120.82,118.63,119.63,129976.0
2018-04-24,119.43,120.42,117.64,117.64,212436.0
2018-04-25,117.64,119.13,114.85,115.15,223045.0
2018-04-26,115.45,117.14,114.95,115.05,164639.0
2018-04-27,116.44,116.84,115.15,115.45,150270.0
2018-04-30,115.65,126.0,115.65,124.2,327617.0
2018-05-02,124.2,129.18,122.41,124.2,419269.0
2018-05-04,124.4,125.9,123.61,124.3,289580.0
2018-05-07,125.8,128.38,124.7,127.39,156604.0
2018-05-08,128.38,136.35,128.29,136.35,765593.0
2018-05-09,136.84,147.1,136.84,144.21,861485.0
2018-05-10,145.3,146.2,142.32,144.21,329801.0
2018-05-11,144.21,145.3,140.83,144.31,287248.0
2018-05-14,144.81,147.29,137.34,138.34,677827.0
2018-05-15,134.85,141.02,134.85,139.13,384574.0
2018-05-16,140.13,144.61,138.93,144.31,229488.0
2018-05-17,144.31,148.19,137.84,138.34,488179.0
2018-05-18,139.23,142.82,138.34,139.33,155448.0
2018-05-21,141.32,147.29,140.33,146.3,402868.0
2018-05-22,147.19,147.79,143.61,145.8,290680.0
2018-05-23,146.3,146.3,141.42,143.91,138735.0
2018-05-24,143.81,145.1,142.42,144.01,197559.0
2018-05-25,145.2,145.2,143.21,144.01,151564.0
2018-05-28,144.31,145.1,143.21,144.31,153882.0
2018-05-29,144.71,144.71,140.43,143.01,159830.0
2018-05-30,142.32,146.6,141.82,146.5,415629.0
2018-06-01,146.5,148.79,145.3,148.79,278590.0
2018-06-04,150.08,157.15,149.88,156.85,325180.0
2018-06-05,157.74,158.14,153.66,156.25,252302.0
2018-06-06,158.14,158.94,150.78,151.87,278656.0
2018-06-07,152.27,154.96,148.39,152.27,284588.0
2018-06-08,153.27,153.27,149.28,149.48,244556.0
2018-06-11,159.04,159.04,139.73,143.11,745003.0
2018-06-12,143.51,153.07,143.41,149.48,553705.0
2018-06-13,156.25,157.84,150.48,154.56,916383.0
2018-06-14,154.56,166.2,152.77,163.91,567534.0
2018-06-15,165.21,171.68,161.92,167.2,764265.0
2018-06-18,168.29,171.58,163.02,171.18,369151.0
2018-06-19,168.59,168.89,162.32,164.41,406751.0
2018-06-20,164.71,168.0,164.51,165.01,220016.0
2018-06-21,166.0,166.4,160.53,163.32,252772.0
2018-06-22,164.21,167.7,161.92,165.51,183968.0
2018-06-25,166.2,167.5,164.71,165.01,111301.0
2018-06-26,163.02,166.5,162.32,164.91,200458.0
2018-06-27,164.01,165.11,163.22,164.11,212691.0
2018-06-28,163.72,164.11,154.06,156.75,461955.0
2018-06-29,156.45,161.43,156.35,161.03,249899.0
2018-07-02,158.94,164.01,158.44,160.33,139891.0
2018-07-03,161.23,162.92,159.93,162.02,70177.0
2018-07-04,162.22,166.8,161.73,166.4,168716.0
2018-07-05,166.7,180.04,166.6,178.15,525893.0
2018-07-06,178.15,179.14,175.06,175.86,292503.0
2018-07-09,175.86,180.24,174.76,174.96,164860.0
2018-07-10,176.16,187.6,175.16,177.15,543649.0
2018-07-11,177.15,179.64,175.46,177.75,359415.0
2018-07-12,179.64,183.92,177.65,183.92,274442.0
2018-07-13,182.13,191.08,182.13,191.08,348283.0
2018-07-16,192.08,196.46,189.89,196.46,336558.0
2018-07-17,194.07,200.84,193.17,200.24,557845.0
2018-07-18,199.84,210.19,198.55,208.8,530692.0
2018-07-19,208.6,208.6,191.78,202.03,530524.0
2018-07-20,198.05,204.42,196.16,203.62,269566.0
2018-07-23,206.01,207.41,201.83,202.63,168847.0
2018-07-24,205.02,207.8,204.22,207.01,207515.0
2018-07-25,206.41,210.99,205.02,209.2,201260.0
2018-07-26,209.79,215.57,209.2,213.38,234980.0
2018-07-27,214.37,216.96,210.59,216.56,216967.0
2018-07-30,215.97,219.95,212.78,213.58,231873.0
2018-07-31,213.38,213.38,194.57,196.56,536484.0
2018-08-01,193.87,204.22,184.32,204.02,417010.0
2018-08-02,202.23,203.82,194.47,194.47,184994.0
2018-08-03,196.36,202.23,196.06,196.06,156223.0
2018-08-06,198.85,200.04,196.36,197.75,64221.0
2018-08-07,199.25,206.21,198.55,204.62,183026.0
2018-08-08,207.01,214.17,205.81,213.78,339911.0
2018-08-09,213.78,213.78,209.0,213.38,109884.0
2018-08-10,211.59,212.98,202.03,202.03,197551.0
2018-08-13,200.04,210.59,198.35,209.6,216429.0
2018-08-14,210.99,213.78,205.22,211.98,158143.0
2018-08-16,208.2,211.19,205.42,205.61,164991.0
2018-08-17,207.01,208.0,202.23,202.23,151202.0
2018-08-20,204.22,209.99,202.43,209.0,109269.0
2018-08-21,210.99,213.58,209.2,211.98,151931.0
2018-08-22,209.4,210.79,204.02,205.22,170375.0
2018-08-23,206.21,208.2,202.83,208.0,113516.0
2018-08-24,209.0,209.0,203.62,205.42,119787.0
2018-08-27,206.21,212.98,206.21,210.99,232734.0
2018-08-28,218.95,221.34,214.97,218.15,431191.0
2018-08-29,216.16,218.95,215.97,218.75,182373.0
2018-08-30,218.35,218.35,209.4,209.4,277242.0
2018-08-31,207.8,208.0,202.43,205.02,305557.0
2018-09-03,205.42,207.8,196.96,200.84,250053.0
2018-09-04,202.03,202.83,192.08,193.57,307672.0
2018-09-05,193.07,195.07,183.02,183.82,387657.0
2018-09-06,181.73,187.7,180.14,181.53,358843.0
2018-09-07,183.12,188.2,172.18,172.67,480364.0
2018-09-10,170.18,180.14,167.0,178.84,385639.0
2018-09-11,182.03,186.21,179.44,181.73,276157.0
2018-09-12,183.92,185.11,176.45,177.35,259023.0
2018-09-13,177.15,181.93,176.26,179.34,184260.0
2018-09-14,181.53,182.53,178.25,181.13,138793.0
2018-09-17,181.13,184.12,179.34,180.34,141379.0
2018-09-18,180.73,190.49,179.44,188.6,286851.0
2018-09-19,191.08,194.47,188.7,188.99,252288.0
2018-09-20,191.08,191.48,186.11,188.8,363224.0
2018-09-21,190.09,198.75,189.09,192.78,1936716.0
2018-09-24,195.26,196.86,183.12,186.51,258357.0
2018-09-25,186.51,187.1,182.62,185.91,154445.0
2018-09-26,187.3,187.3,183.22,186.21,115378.0
2018-09-27,185.51,191.58,184.22,191.48,255433.0
2018-09-28,193.07,193.97,183.92,186.41,255168.0
2018-10-01,188.0,191.98,186.41,191.98,148060.0
2018-10-02,189.79,190.59,185.61,189.09,171495.0
2018-10-03,189.29,193.47,187.7,192.08,235933.0
2018-10-04,191.08,192.28,179.24,179.44,314731.0
2018-10-05,180.63,183.62,174.17,181.43,324925.0
2018-10-08,179.24,179.24,162.32,162.32,528325.0
2018-10-09,161.33,166.1,156.05,163.22,574745.0
2018-10-10,164.41,165.21,148.79,154.76,586072.0
2018-10-11,148.99,153.76,146.0,151.28,658645.0
2018-10-12,155.06,162.42,153.76,162.22,454885.0
2018-10-15,166.1,166.2,155.95,157.84,219079.0
2018-10-16,158.74,164.21,157.84,164.21,228093.0
2018-10-17,166.2,168.0,160.63,163.72,280249.0
2018-10-18,164.31,164.31,153.46,154.26,491531.0
2018-10-19,157.25,158.84,152.47,156.25,251291.0
2018-10-22,158.24,158.24,154.26,156.25,131070.0
2018-10-23,153.86,153.86,141.52,143.61,905653.0
2018-10-24,144.11,149.28,142.62,142.62,286845.0
2018-10-25,137.34,150.38,134.36,150.28,635988.0
2018-10-26,148.79,150.58,140.73,142.22,322650.0
2018-10-29,143.41,152.77,142.82,147.49,385244.0
2018-10-30,147.0,152.27,144.41,151.67,490076.0
2018-10-31,153.86,159.73,153.86,157.55,588105.0
2018-11-02,164.21,168.99,161.33,163.52,664125.0
2018-11-05,163.22,167.6,159.73,161.33,299330.0
2018-11-06,162.72,166.0,157.45,162.52,243563.0
2018-11-07,163.42,165.41,161.53,164.41,184485.0
2018-11-08,165.01,169.59,154.86,155.26,368904.0
2018-11-09,155.36,155.75,147.29,149.09,636406.0
2018-11-13,148.29,150.68,142.82,145.8,535180.0
2018-11-14,138.34,149.19,138.24,145.8,348740.0
2018-11-15,145.01,148.09,137.34,137.34,352899.0
2018-11-16,140.53,144.31,128.29,131.77,727914.0
2018-11-19,131.77,136.55,129.48,133.36,448892.0
2018-11-20,130.57,134.36,123.71,128.38,889635.0
2018-11-21,130.38,136.94,129.68,136.84,449672.0
2018-11-22,138.44,139.73,131.67,138.34,294570.0
2018-11-23,140.13,140.83,134.85,139.53,216746.0
2018-11-26,141.32,143.21,134.56,138.24,275939.0
2018-11-27,139.03,139.03,131.97,134.16,247555.0
2018-11-28,135.45,138.83,133.96,137.34,330712.0
2018-11-29,139.33,143.31,138.54,140.33,249167.0
2018-11-30,141.02,141.72,134.36,141.52,340376.0
2018-12-03,148.09,155.85,147.89,153.27,751049.0
2018-12-04,153.56,153.96,149.38,153.37,429232.0
2018-12-05,149.28,150.08,144.41,147.69,437098.0
2018-12-06,145.3,146.5,142.12,143.01,230558.0
2018-12-07,144.31,148.99,143.01,143.31,254978.0
2018-12-10,141.52,144.91,139.53,139.53,194311.0
2018-12-11,141.02,143.11,139.43,139.73,206844.0
2018-12-12,142.02,143.21,139.33,141.12,208645.0
2018-12-13,143.11,144.51,139.93,143.31,194279.0
2018-12-14,141.32,145.6,140.63,142.92,173809.0
2018-12-17,143.51,143.71,138.34,138.34,207385.0
2018-12-18,137.44,142.72,134.75,141.92,287534.0
2018-12-19,142.12,152.27,140.53,152.27,400739.0
2018-12-20,148.59,152.07,147.69,149.09,382682.0
2018-12-21,149.38,156.05,148.29,150.28,652480.0
2018-12-27,155.26,156.25,145.9,146.8,239063.0
2018-12-28,144.31,146.2,142.52,144.91,286100.0
2019-01-02,144.71,150.58,141.42,150.28,197959.0
2019-01-03,150.08,150.08,146.3,147.29,224657.0
2019-01-04,147.29,150.08,147.29,149.98,164736.0
2019-01-07,151.28,153.86,150.78,152.97,188888.0
2019-01-08,153.76,155.95,151.28,152.87,279644.0
2019-01-09,153.37,164.21,153.27,164.21,479436.0
2019-01-10,163.72,171.38,159.34,170.18,698399.0
2019-01-11,172.18,176.26,163.22,164.31,486801.0
2019-01-14,163.22,163.22,158.04,158.74,263282.0
2019-01-15,160.43,163.22,158.24,161.53,314190.0
2019-01-16,163.22,165.81,162.72,165.81,150558.0
2019-01-17,164.21,171.18,163.82,170.28,370855.0
2019-01-18,172.18,174.17,169.69,173.07,303242.0
2019-01-21,172.97,172.97,169.89,171.98,122702.0
2019-01-22,171.88,175.56,171.48,173.27,149163.0
2019-01-23,176.65,197.45,175.16,193.67,1230084.0
2019-01-24,193.87,200.44,185.11,189.09,783197.0
2019-01-25,190.09,193.47,186.9,188.89,362165.0
2019-01-28,187.0,191.28,184.32,186.71,242434.0
2019-01-29,186.71,191.68,184.81,189.19,223302.0
2019-01-30,191.08,196.76,190.09,194.17,307399.0
2019-01-31,197.06,198.05,189.09,189.09,444420.0
2019-02-01,189.09,191.18,187.2,189.09,219144.0
2019-02-04,189.09,190.09,186.51,189.79,181149.0
2019-02-05,190.59,192.08,188.1,190.69,150414.0
2019-02-06,190.09,190.09,180.24,181.63,507096.0
2019-02-07,180.53,182.43,175.96,177.15,359724.0
2019-02-08,176.55,181.43,175.76,177.45,342691.0
2019-02-11,179.54,184.12,178.64,182.82,264140.0
2019-02-12,184.12,184.91,173.27,176.26,337375.0
2019-02-13,178.15,180.34,172.57,176.26,287915.0
2019-02-14,176.26,178.94,174.76,177.35,127465.0
2019-02-15,176.75,182.13,175.46,181.63,211242.0
2019-02-18,183.12,184.02,179.64,180.14,176378.0
2019-02-19,180.14,182.62,174.17,176.75,196131.0
2019-02-20,176.65,181.73,174.96,181.73,209141.0
2019-02-21,181.63,181.63,177.15,179.14,224666.0
2019-02-22,178.35,180.34,176.45,177.45,227485.0
2019-02-25,177.45,181.93,177.45,181.13,133857.0
2019-02-26,181.13,184.91,178.94,184.81,196822.0
2019-02-27,184.02,189.39,181.53,188.6,326203.0
2019-02-28,189.09,194.07,188.3,189.19,298474.0
2019-03-01,191.08,192.08,188.7,192.08,131913.0
2019-03-04,191.08,192.78,186.8,188.5,148881.0
2019-03-05,187.7,189.09,186.21,186.71,73891.0
2019-03-06,188.0,188.4,186.01,187.1,162133.0
2019-03-07,187.1,188.1,184.12,184.52,132296.0
2019-03-08,184.42,186.11,181.73,182.13,152452.0
2019-03-11,181.13,183.42,180.73,181.03,225490.0
2019-03-12,183.22,184.22,175.66,179.04,273493.0
2019-03-13,179.14,183.22,177.25,183.12,246091.0
2019-03-14,183.22,183.82,181.53,182.72,163949.0
2019-03-15,182.23,186.11,181.93,185.21,381161.0
2019-03-18,185.21,188.6,183.12,187.5,191794.0
2019-03-19,186.51,189.39,184.71,187.4,137265.0
2019-03-20,189.89,189.89,184.81,185.21,163402.0
2019-03-21,185.31,186.01,181.73,184.42,164577.0
2019-03-22,186.21,187.8,184.02,185.01,139925.0
2019-03-25,183.92,186.8,182.43,183.62,192700.0
2019-03-26,184.62,185.41,182.23,184.91,108710.0
2019-03-27,185.41,199.05,182.92,194.97,726721.0
2019-03-28,196.06,201.43,193.37,200.24,361630.0
2019-03-29,201.04,203.62,195.16,199.05,383935.0
2019-04-01,200.04,208.3,198.55,203.03,426563.0
2019-04-02,204.02,211.98,204.02,211.69,328748.0
2019-04-03,213.97,218.85,213.48,218.85,442078.0
2019-04-04,218.95,219.45,203.62,206.01,666653.0
2019-04-05,206.01,206.91,199.64,203.03,366047.0
2019-04-08,204.22,207.41,201.53,203.23,347781.0
2019-04-09,204.72,204.92,201.83,202.33,220084.0
2019-04-10,202.33,206.91,202.33,206.91,307197.0
2019-04-11,208.2,212.98,207.7,212.28,314565.0
2019-04-12,213.78,213.78,207.51,207.51,225473.0
2019-04-15,208.0,212.28,208.0,211.49,148452.0
2019-04-16,211.98,213.28,205.91,206.71,151861.0
2019-04-17,206.51,206.51,199.34,200.04,419128.0
2019-04-18,200.04,202.03,195.16,201.04,235440.0
2019-04-23,202.03,206.51,202.03,206.01,201277.0
2019-04-24,208.5,211.39,205.52,210.19,232876.0
2019-04-25,210.59,211.49,206.11,208.9,185180.0
2019-04-26,207.41,210.99,207.41,210.59,115569.0
2019-04-29,211.49,212.38,209.3,211.49,106152.0
2019-04-30,210.99,213.88,209.0,213.88,205833.0
2019-05-02,213.97,215.67,209.4,211.79,196571.0
2019-05-06,209.3,210.79,207.11,208.8,124449.0
2019-05-07,209.99,214.87,209.0,209.1,200959.0
2019-05-08,209.6,214.27,209.6,213.97,199563.0
2019-05-09,214.47,218.45,212.18,213.28,215176.0
2019-05-10,214.67,214.97,210.29,211.09,149101.0
2019-05-13,211.09,212.08,204.32,205.81,289485.0
2019-05-14,207.01,210.39,205.32,208.4,199173.0
2019-05-15,210.69,211.49,206.61,208.3,150226.0
2019-05-16,208.2,212.38,208.2,211.49,276518.0
2019-05-17,211.59,211.79,207.11,210.09,154075.0
2019-05-20,209.4,210.39,201.83,205.32,221051.0
2019-05-21,205.52,207.7,201.14,204.32,208667.0
2019-05-22,205.02,207.41,201.43,202.33,459552.0
2019-05-23,203.03,208.5,203.03,205.02,264009.0
2019-05-24,212.68,223.83,211.29,217.36,716842.0
2019-05-27,217.96,220.94,214.67,215.37,164446.0
2019-05-28,214.97,219.55,212.78,212.78,719105.0
2019-05-29,213.97,214.07,205.12,208.7,433167.0
2019-05-30,209.0,214.7,204.6,214.3,255550.0
2019-05-31,211.0,213.2,206.4,207.8,420938.0
2019-06-03,208.7,209.6,203.0,203.0,364295.0
2019-06-04,203.0,207.0,197.4,207.0,473776.0
